Date,MarketYear,Commodity,Country,WeeklyExports,AccumulatedExports,OutstandingSales,GrossNewSales,NetSales,TotalCommitment,NMY_OutstandingSales,NMY_NetSales,UnitDesc
2019-05-16,,Soybeans,SRI LANKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,SWITZERLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,TAIWAN,14965.0,1271176.0,111789.0,11969.0,11624.0,1382965.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,THAILAND,12991.0,1252910.0,135976.0,4672.0,5095.0,1388886.0,31000.0,2500.0,Metric Tons
2019-05-16,,Soybeans,TUNISIA,0.0,246343.0,0.0,0.0,0.0,246343.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,TURKEY,0.0,30991.0,0.0,0.0,0.0,30991.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,UNITED KINGDOM,0.0,268216.0,0.0,0.0,0.0,268216.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,VENEZUELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,VIETNAM,10077.0,526264.0,56914.0,10420.0,10410.0,583178.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,EUROPEAN UNION - 27,83.0,6981341.0,40000.0,83.0,83.0,7021341.0,0.0,0.0,Metric Tons
2019-05-16,,Soybeans,KNOWN,570808.0,33934707.0,9736426.0,154695.0,280398.0,43671133.0,736936.0,5100.0,Metric Tons
2019-05-16,,Soybeans,UNKNOWN,0.0,0.0,2101800.0,396150.0,255450.0,2101800.0,687000.0,0.0,Metric Tons
2019-05-16,,Soybeans,GRAND TOTAL,570808.0,33934707.0,11838226.0,550845.0,535848.0,45772933.0,1423936.0,5100.0,Metric Tons
2019-05-16,,All Upland Cotton,ALGERIA,0.0,6926.0,0.0,0.0,0.0,6926.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,ARGENTINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,BAHRAIN,0.0,4650.0,8877.0,0.0,0.0,13527.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,BANGLADESH,23545.0,532983.0,460794.0,57635.0,57635.0,993777.0,197336.0,2200.0,Running Bales
2019-05-16,,All Upland Cotton,BELGIUM-LUXEMBOURG,0.0,792.0,352.0,0.0,0.0,1144.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,BRAZIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,CANADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,"CHINA, PEOPLES REPUBLIC OF",42200.0,1054632.0,577384.0,24042.0,-25127.0,1632016.0,1408696.0,19800.0,Running Bales
2019-05-16,,All Upland Cotton,COLOMBIA,3073.0,60601.0,17965.0,0.0,0.0,78566.0,11044.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,COSTA RICA,440.0,33985.0,3712.0,0.0,0.0,37697.0,10481.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,ECUADOR,0.0,36688.0,14803.0,440.0,440.0,51491.0,2730.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,EGYPT,2111.0,46784.0,10122.0,2807.0,2807.0,56906.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,EL SALVADOR,3164.0,129846.0,41856.0,0.0,0.0,171702.0,120032.0,65824.0,Running Bales
2019-05-16,,All Upland Cotton,GERMANY,0.0,435.0,0.0,0.0,0.0,435.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,GREECE,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,GUATEMALA,3499.0,110742.0,45400.0,0.0,-1.0,156142.0,31856.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,HONDURAS,790.0,18156.0,14878.0,0.0,0.0,33034.0,42223.0,21120.0,Running Bales
2019-05-16,,All Upland Cotton,HONG KONG,0.0,0.0,8536.0,0.0,0.0,8536.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,INDIA,30619.0,370605.0,468204.0,98527.0,98521.0,838809.0,31307.0,15840.0,Running Bales
2019-05-16,,All Upland Cotton,INDONESIA,15225.0,689704.0,604320.0,23726.0,24248.0,1294024.0,135085.0,2640.0,Running Bales
2019-05-16,,All Upland Cotton,ITALY,85.0,5088.0,2024.0,880.0,880.0,7112.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,JAPAN,1228.0,66259.0,67053.0,12052.0,10556.0,133312.0,28339.0,5104.0,Running Bales
2019-05-16,,All Upland Cotton,"KOREA, REPUBLIC OF",7106.0,310295.0,117386.0,966.0,1746.0,427681.0,84980.0,6728.0,Running Bales
2019-05-16,,All Upland Cotton,MACAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,MALAYSIA,1224.0,192751.0,85598.0,5732.0,5729.0,278349.0,86261.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,MEXICO,16725.0,683322.0,364980.0,0.0,0.0,1048302.0,422066.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,MOROCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,NICARAGUA,790.0,5896.0,6493.0,0.0,0.0,12389.0,5192.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,OMAN,0.0,0.0,1670.0,0.0,0.0,1670.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,PAKISTAN,53280.0,1114036.0,191176.0,31672.0,31654.0,1305212.0,363264.0,880.0,Running Bales
2019-05-16,,All Upland Cotton,PERU,883.0,147966.0,38552.0,12897.0,12890.0,186518.0,13812.0,3877.0,Running Bales
2019-05-16,,All Upland Cotton,PHILIPPINES,1143.0,37714.0,11373.0,0.0,0.0,49087.0,4400.0,4400.0,Running Bales
2019-05-16,,All Upland Cotton,PORTUGAL,0.0,10015.0,2078.0,0.0,0.0,12093.0,11000.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,SINGAPORE,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,SRI LANKA,0.0,440.0,0.0,0.0,0.0,440.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,SWITZERLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,TAIWAN,3946.0,232193.0,68370.0,12123.0,12107.0,300563.0,4224.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,THAILAND,11371.0,364776.0,144417.0,2728.0,2816.0,509193.0,122760.0,880.0,Running Bales
2019-05-16,,All Upland Cotton,TUNISIA,0.0,965.0,1763.0,440.0,440.0,2728.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,TURKEY,46325.0,821154.0,715778.0,93216.0,93208.0,1536932.0,22873.0,13194.0,Running Bales
2019-05-16,,All Upland Cotton,UNITED ARAB EMIRATES,0.0,880.0,0.0,0.0,0.0,880.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,VENEZUELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,VIETNAM,79825.0,2477043.0,956599.0,26386.0,50877.0,3433642.0,341534.0,79027.0,Running Bales
2019-05-16,,All Upland Cotton,YUGOSLAVIA,0.0,1056.0,0.0,0.0,0.0,1056.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,EUROPEAN UNION - 27,85.0,16417.0,4454.0,880.0,880.0,20871.0,11000.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,KNOWN,348597.0,9569465.0,5052689.0,406269.0,381426.0,14622154.0,3501495.0,241514.0,Running Bales
2019-05-16,,All Upland Cotton,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-16,,All Upland Cotton,GRAND TOTAL,348597.0,9569465.0,5052689.0,406269.0,381426.0,14622154.0,3501495.0,241514.0,Running Bales
2019-05-23,,Corn,ALGERIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,BANGLADESH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,BARBADOS,0.0,23073.0,7000.0,0.0,0.0,30073.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,CANADA,13069.0,490623.0,160663.0,3121.0,3104.0,651286.0,7873.0,126.0,Metric Tons
2019-05-23,,Corn,CHILE,0.0,11938.0,0.0,0.0,0.0,11938.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,"CHINA, PEOPLES REPUBLIC OF",57670.0,66849.0,410695.0,0.0,-2330.0,477544.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,COLOMBIA,219721.0,4128244.0,337885.0,37140.0,147763.0,4466129.0,19000.0,14000.0,Metric Tons
2019-05-23,,Corn,COSTA RICA,0.0,639359.0,244921.0,19292.0,18657.0,884280.0,45204.0,11742.0,Metric Tons
2019-05-23,,Corn,CUBA,0.0,57999.0,0.0,0.0,0.0,57999.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,DOMINICAN REPUBLIC,25702.0,570594.0,78570.0,1202.0,-16198.0,649164.0,10800.0,0.0,Metric Tons
2019-05-23,,Corn,ECUADOR,0.0,27601.0,0.0,0.0,0.0,27601.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,EGYPT,0.0,530666.0,0.0,0.0,0.0,530666.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,EL SALVADOR,10550.0,540195.0,137650.0,235.0,10550.0,677845.0,33462.0,0.0,Metric Tons
2019-05-23,,Corn,FRANCE,0.0,0.0,5500.0,0.0,0.0,5500.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,FRENCH WEST INDIES,0.0,0.0,12750.0,0.0,-4250.0,12750.0,3550.0,0.0,Metric Tons
2019-05-23,,Corn,GUATEMALA,51150.0,890737.0,387992.0,3309.0,20594.0,1278729.0,57967.0,0.0,Metric Tons
2019-05-23,,Corn,GUYANA,3850.0,31574.0,0.0,3850.0,3850.0,31574.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,HAITI,0.0,13360.0,3400.0,0.0,0.0,16760.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,HONDURAS,0.0,441208.0,110095.0,14712.0,14712.0,551303.0,28400.0,0.0,Metric Tons
2019-05-23,,Corn,HONG KONG,345.0,23241.0,2835.0,1420.0,1420.0,26076.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,INDONESIA,0.0,9598.0,0.0,0.0,0.0,9598.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,IRAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,IRELAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,ISRAEL,0.0,164179.0,9000.0,0.0,0.0,173179.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,JAMAICA,0.0,196904.0,76400.0,0.0,0.0,273304.0,6900.0,0.0,Metric Tons
2019-05-23,,Corn,JAPAN,931339.0,9715855.0,1708562.0,677114.0,713199.0,11424417.0,539955.0,0.0,Metric Tons
2019-05-23,,Corn,JORDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,"KOREA, REPUBLIC OF",61526.0,3557736.0,136864.0,1299.0,-63701.0,3694600.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,LEBANON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,LEEWARD-WINDWARD ISLANDS,1950.0,11530.0,4600.0,150.0,150.0,16130.0,1800.0,0.0,Metric Tons
2019-05-23,,Corn,MALAYSIA,652.0,42870.0,975.0,0.0,0.0,43845.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,MEXICO,245880.0,11734395.0,3293935.0,193769.0,184735.0,15028330.0,1656782.0,30000.0,Metric Tons
2019-05-23,,Corn,MOROCCO,0.0,163584.0,0.0,0.0,0.0,163584.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,NETHERLANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,NEW ZEALAND,0.0,76214.0,0.0,0.0,0.0,76214.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,NICARAGUA,0.0,229891.0,92204.0,11500.0,11500.0,322095.0,18000.0,0.0,Metric Tons
2019-05-23,,Corn,NIGERIA,0.0,13200.0,0.0,0.0,0.0,13200.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,OMAN,0.0,320.0,0.0,0.0,0.0,320.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,"OTHER PACIFIC ISLANDS, NEC",300.0,1740.0,0.0,300.0,300.0,1740.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,PANAMA,19844.0,353352.0,136900.0,9444.0,-11156.0,490252.0,145000.0,20600.0,Metric Tons
2019-05-23,,Corn,PERU,0.0,1991506.0,0.0,0.0,0.0,1991506.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,PHILIPPINES,122.0,82814.0,1392.0,0.0,0.0,84206.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,PORTUGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,QATAR,0.0,2077.0,981.0,0.0,0.0,3058.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,SAUDI ARABIA,59397.0,737931.0,65000.0,0.0,59397.0,802931.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,SINGAPORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,SPAIN,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,SURINAM,500.0,4200.0,0.0,500.0,500.0,4200.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,TAIWAN,9992.0,1614170.0,175193.0,10356.0,10356.0,1789363.0,3000.0,0.0,Metric Tons
2019-05-23,,Corn,"TAJIKISTAN, REPUBLIC OF",0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,TRINIDAD AND TOBAGO,6799.0,60060.0,9400.0,399.0,6799.0,69460.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,TUNISIA,0.0,125769.0,0.0,0.0,0.0,125769.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,UNITED ARAB EMIRATES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,UNITED KINGDOM,0.0,344.0,523.0,0.0,0.0,867.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,VENEZUELA,0.0,150000.0,0.0,0.0,0.0,150000.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,VIETNAM,0.0,68373.0,0.0,0.0,0.0,68373.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,VIRGIN ISLANDS OF THE U.S.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,"WESTERN AFRICA, NEC",0.0,4640.0,0.0,0.0,0.0,4640.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,EUROPEAN UNION - 27,0.0,348.0,6023.0,0.0,0.0,6371.0,0.0,0.0,Metric Tons
2019-05-23,,Corn,KNOWN,1720358.0,39600558.0,7611885.0,989112.0,1109951.0,47212443.0,2577693.0,76468.0,Metric Tons
2019-05-23,,Corn,UNKNOWN,0.0,0.0,1034575.0,79144.0,-203186.0,1034575.0,12700.0,0.0,Metric Tons
2019-05-23,,Corn,GRAND TOTAL,1720358.0,39600558.0,8646460.0,1068256.0,906765.0,48247018.0,2590393.0,76468.0,Metric Tons
2019-05-23,,Soybeans,ARGENTINA,0.0,1874366.0,66000.0,0.0,0.0,1940366.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,BAHRAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,BANGLADESH,0.0,646666.0,57500.0,0.0,0.0,704166.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,BARBADOS,0.0,21006.0,3500.0,0.0,0.0,24506.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,BELGIUM-LUXEMBOURG,0.0,298846.0,0.0,0.0,0.0,298846.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,BURMA,0.0,10677.0,1458.0,0.0,-26.0,12135.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,CAMBODIA,0.0,0.0,350.0,0.0,0.0,350.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,CANADA,35220.0,728945.0,78325.0,47700.0,47700.0,807270.0,2313.0,0.0,Metric Tons
2019-05-23,,Soybeans,CHILE,0.0,45746.0,0.0,0.0,0.0,45746.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,"CHINA, PEOPLES REPUBLIC OF",203690.0,6546453.0,6936487.0,2010.0,135690.0,13482940.0,63000.0,0.0,Metric Tons
2019-05-23,,Soybeans,COLOMBIA,12028.0,453216.0,49650.0,28.0,7468.0,502866.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,COSTA RICA,0.0,221117.0,74000.0,10399.0,10399.0,295117.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,CUBA,4501.0,44417.0,0.0,3.0,3.0,44417.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,DOMINICAN REPUBLIC,3949.0,22876.0,4000.0,0.0,3949.0,26876.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,EGYPT,50761.0,2349855.0,75000.0,20000.0,15761.0,2424855.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,FRANCE,0.0,183379.0,0.0,0.0,0.0,183379.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,"GEORGIA, REPUBLIC OF",0.0,10493.0,0.0,0.0,0.0,10493.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,GERMANY,0.0,1242065.0,0.0,0.0,0.0,1242065.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,GREECE,0.0,73038.0,0.0,0.0,0.0,73038.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,GUATEMALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,HONDURAS,0.0,2905.0,3295.0,0.0,0.0,6200.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,HONG KONG,21.0,315.0,520.0,21.0,21.0,835.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,INDIA,0.0,3705.0,508.0,0.0,0.0,4213.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,INDONESIA,27849.0,1742640.0,258508.0,23628.0,20615.0,2001148.0,4500.0,0.0,Metric Tons
2019-05-23,,Soybeans,IRAN,0.0,521053.0,0.0,0.0,0.0,521053.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,ISRAEL,0.0,188848.0,0.0,0.0,0.0,188848.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,ITALY,125.0,678192.0,0.0,125.0,125.0,678192.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,JAPAN,8159.0,1858890.0,394335.0,33936.0,33764.0,2253225.0,108262.0,400.0,Metric Tons
2019-05-23,,Soybeans,"KOREA, REPUBLIC OF",2499.0,873615.0,20527.0,0.0,0.0,894142.0,11519.0,0.0,Metric Tons
2019-05-23,,Soybeans,KUWAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,LEBANON,0.0,101430.0,0.0,0.0,0.0,101430.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,MALAYSIA,3934.0,392896.0,81769.0,865.0,767.0,474665.0,20300.0,0.0,Metric Tons
2019-05-23,,Soybeans,MEXICO,31256.0,3705176.0,992023.0,10886.0,-2614.0,4697199.0,484042.0,0.0,Metric Tons
2019-05-23,,Soybeans,MOROCCO,0.0,15569.0,0.0,0.0,0.0,15569.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,NEPAL,1154.0,21429.0,8333.0,96.0,25.0,29762.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,NETHERLANDS,0.0,1848266.0,0.0,0.0,0.0,1848266.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,NICARAGUA,0.0,1567.0,200.0,200.0,200.0,1767.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,NIGERIA,0.0,31088.0,0.0,0.0,0.0,31088.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,PAKISTAN,0.0,950756.0,122500.0,0.0,0.0,1073256.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,PANAMA,0.0,34020.0,13000.0,0.0,0.0,47020.0,11900.0,0.0,Metric Tons
2019-05-23,,Soybeans,PAPUA NEW GUINEA,0.0,911.0,0.0,0.0,0.0,911.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,PERU,0.0,194168.0,19000.0,0.0,0.0,213168.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,PHILIPPINES,301.0,105481.0,19248.0,1135.0,1135.0,124729.0,500.0,0.0,Metric Tons
2019-05-23,,Soybeans,PORTUGAL,0.0,514795.0,40000.0,0.0,0.0,554795.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,ROMANIA,0.0,113477.0,0.0,0.0,0.0,113477.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,SAUDI ARABIA,0.0,271549.0,0.0,0.0,0.0,271549.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,SINGAPORE,42.0,17202.0,1204.0,0.0,0.0,18406.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,SPAIN,0.0,1761192.0,57000.0,57000.0,57000.0,1818192.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,SRI LANKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,SWITZERLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,TAIWAN,11204.0,1282380.0,129850.0,29738.0,29265.0,1412230.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,THAILAND,9524.0,1262434.0,131368.0,1916.0,4916.0,1393802.0,31000.0,0.0,Metric Tons
2019-05-23,,Soybeans,TUNISIA,0.0,246343.0,0.0,0.0,0.0,246343.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,TURKEY,0.0,30991.0,0.0,0.0,0.0,30991.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,UNITED KINGDOM,0.0,268216.0,0.0,0.0,0.0,268216.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,VENEZUELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,VIETNAM,5984.0,532248.0,59744.0,8841.0,8814.0,591992.0,600.0,600.0,Metric Tons
2019-05-23,,Soybeans,EUROPEAN UNION - 27,125.0,6981466.0,97000.0,57125.0,57125.0,7078466.0,0.0,0.0,Metric Tons
2019-05-23,,Soybeans,KNOWN,412201.0,34346908.0,9699202.0,248527.0,374977.0,44046110.0,737936.0,1000.0,Metric Tons
2019-05-23,,Soybeans,UNKNOWN,0.0,0.0,2125800.0,238000.0,24000.0,2125800.0,708000.0,21000.0,Metric Tons
2019-05-23,,Soybeans,GRAND TOTAL,412201.0,34346908.0,11825002.0,486527.0,398977.0,46171910.0,1445936.0,22000.0,Metric Tons
2019-05-23,,All Upland Cotton,ALGERIA,0.0,6926.0,0.0,0.0,0.0,6926.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,ARGENTINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,BAHRAIN,880.0,5530.0,7997.0,0.0,0.0,13527.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,BANGLADESH,17800.0,550783.0,446976.0,3982.0,3982.0,997759.0,197336.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,BELGIUM-LUXEMBOURG,0.0,792.0,352.0,0.0,0.0,1144.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,BRAZIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,CANADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,"CHINA, PEOPLES REPUBLIC OF",50128.0,1104760.0,527941.0,10059.0,685.0,1632701.0,1424096.0,15400.0,Running Bales
2019-05-23,,All Upland Cotton,COLOMBIA,783.0,61384.0,17182.0,0.0,0.0,78566.0,11044.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,COSTA RICA,264.0,34249.0,3448.0,0.0,0.0,37697.0,10481.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,ECUADOR,0.0,36688.0,17564.0,2761.0,2761.0,54252.0,8915.0,6185.0,Running Bales
2019-05-23,,All Upland Cotton,EGYPT,97.0,46881.0,18484.0,8459.0,8459.0,65365.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,EL SALVADOR,5626.0,135472.0,36230.0,0.0,0.0,171702.0,126544.0,6512.0,Running Bales
2019-05-23,,All Upland Cotton,GERMANY,0.0,435.0,0.0,0.0,0.0,435.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,GREECE,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,GUATEMALA,4080.0,114822.0,41320.0,0.0,0.0,156142.0,39776.0,7920.0,Running Bales
2019-05-23,,All Upland Cotton,HONDURAS,352.0,18508.0,14526.0,0.0,0.0,33034.0,42223.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,HONG KONG,0.0,0.0,8582.0,46.0,46.0,8582.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,INDIA,34083.0,404688.0,511801.0,77696.0,77680.0,916489.0,31307.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,INDONESIA,29607.0,719311.0,584296.0,9238.0,9583.0,1303607.0,158065.0,22980.0,Running Bales
2019-05-23,,All Upland Cotton,ITALY,616.0,5704.0,1408.0,0.0,0.0,7112.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,JAPAN,2809.0,69068.0,66348.0,2980.0,2104.0,135416.0,28691.0,352.0,Running Bales
2019-05-23,,All Upland Cotton,"KOREA, REPUBLIC OF",7290.0,317585.0,117570.0,6682.0,7474.0,435155.0,84980.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,MACAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,MALAYSIA,6143.0,198894.0,79455.0,0.0,0.0,278349.0,86261.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,MEXICO,10824.0,694146.0,354156.0,0.0,0.0,1048302.0,445650.0,23584.0,Running Bales
2019-05-23,,All Upland Cotton,MOROCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2019-05-23,,All Upland Cotton,NICARAGUA,0.0,5896.0,6493.0,0.0,0.0,12389.0,5192.0,0.0,Running Bales
