0,1,2,3,4,5
2019-09-26,15:00:00,9480.0,False,True,-542.415992455999
2019-09-27,15:00:00,9360.0,False,True,-642.9336449817583
2019-10-08,15:00:00,9665.0,False,True,-332.8234282862595
2019-10-09,15:00:00,9720.0,False,True,-273.6330118588012
2019-10-10,15:00:00,9725.0,False,True,-269.7914320911623
2019-10-11,15:00:00,10090.0,False,True,90.88800427214665
2019-10-14,15:00:00,9910.0,False,True,-88.32801979906253
2019-10-15,15:00:00,9930.0,False,True,-66.66657284080429
2019-10-16,15:00:00,10010.0,False,True,12.07682859615852
2019-10-17,15:00:00,10030.0,False,True,32.779838753063814
2019-10-18,15:00:00,10005.0,False,True,0.5755311612920195
2019-10-21,15:00:00,10080.0,False,True,73.40855209216352
2019-10-22,15:00:00,10090.0,False,True,85.62805041598403
2019-10-23,15:00:00,10075.0,False,True,70.52690385216556
2019-10-24,15:00:00,10120.0,False,True,113.14750427351464
2019-10-25,15:00:00,10060.0,False,True,50.33781113128316
2019-10-28,15:00:00,10370.0,False,True,356.4188275893848
2019-10-29,15:00:00,10395.0,False,True,369.0567059005989
2019-10-30,15:00:00,10515.0,False,True,460.2252901868087
2019-10-31,15:00:00,10460.0,False,True,382.3851115037414
2019-11-01,15:00:00,10355.0,False,True,250.05007805185778
2019-11-04,15:00:00,10500.0,False,True,330.6370891303268
2019-11-05,15:00:00,10445.0,False,True,243.95520964925709
2019-11-06,15:00:00,10285.0,False,True,80.78391383881899
2019-11-07,15:00:00,10310.0,False,True,104.61816090518005
2019-11-08,15:00:00,10180.0,False,True,-24.324566946072082
2019-11-11,15:00:00,10190.0,False,True,-13.979338568853564
2019-11-12,15:00:00,10410.0,False,True,195.2554730387783
2019-11-13,15:00:00,10350.0,False,True,130.62035532707523
2019-11-14,15:00:00,10385.0,False,True,159.5543758581498
2019-11-15,15:00:00,10395.0,False,True,162.61083902705104
2019-11-18,15:00:00,10225.0,False,True,-7.0401229948038235
2019-11-19,15:00:00,10290.0,False,True,57.67324632532109
2019-11-20,15:00:00,10070.0,False,True,-164.60221402636853
2019-11-21,15:00:00,10145.0,False,True,-87.44814386290636
2019-11-22,15:00:00,10155.0,False,True,-78.7691481113252
2019-11-25,15:00:00,10240.0,False,True,6.033665464658043
2019-11-26,15:00:00,10205.0,False,True,-29.686638982318982
2019-11-27,15:00:00,10105.0,False,True,-121.19867570998031
2019-11-28,15:00:00,10135.0,False,True,-88.68322565304516
2019-11-29,15:00:00,9975.0,False,True,-238.99574520746683
2019-12-02,15:00:00,9885.0,False,True,-302.9103618571007
2019-12-03,15:00:00,9820.0,False,True,-334.3252907890528
2019-12-04,15:00:00,9920.0,False,True,-218.01457452918112
2019-12-05,15:00:00,10160.0,False,True,20.802681184324683
2019-12-06,15:00:00,10110.0,False,True,-27.553231050298564
2019-12-09,15:00:00,10085.0,False,True,-51.92733705408136
2019-12-10,15:00:00,10105.0,False,True,-29.823055147349805
2019-12-11,15:00:00,10220.0,False,True,82.34552901744428
2019-12-12,15:00:00,10260.0,False,True,122.70611026858751
2019-12-13,15:00:00,10230.0,False,True,84.89366610611614
2019-12-16,15:00:00,10270.0,False,True,127.20569728579176
2019-12-17,15:00:00,10200.0,False,True,56.28139939997527
2019-12-18,15:00:00,10280.0,False,True,132.39835170495644
2019-12-19,15:00:00,10290.0,False,True,140.9473903137041
2019-12-20,15:00:00,10230.0,False,True,87.41498928341025
2019-12-23,15:00:00,10270.0,False,True,117.56629310263452
2019-12-24,15:00:00,10205.0,False,True,59.76767159580959
2019-12-25,15:00:00,10305.0,False,True,189.38681844886196
2019-12-26,15:00:00,10535.0,False,True,392.2757876627511
2019-12-27,15:00:00,10895.0,False,True,639.5529449578517
2019-12-30,15:00:00,10870.0,False,True,522.6604165007793
